"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Тест проверяет, что при попытке логина с неверным login или password API возвращает код 404 и корректное сообщение об ошибке.","378","Ошибка при логине курьера с неверным логином или паролем","API тесты Яндекс.Самокат","Tue Sep 16 14:23:33 CEST 2025","passed","Tue Sep 16 14:23:33 CEST 2025","Логин курьера в системе","Courier","",""
"Тест проверяет успешное создание нового заказа с разными цветами самоката. В параметрах можно указать один цвет, несколько цветов или вовсе не указывать цвет. Проверяется, что заказ создаётся с кодом ответа 201 и в теле ответа возвращается ключ 'track'.","381","Успешное создание нового заказа","API тесты Яндекс.Самокат","Tue Sep 16 14:23:14 CEST 2025","passed","Tue Sep 16 14:23:14 CEST 2025","Создание заказа","Orders","",""
"Проверяет, что присвоение курьеру заказа с несуществующим id курьеравозвращает код 404 и ожидаемое сообщение об ошибке.","399","Ошибка при принятии заказа с несуществующим courier_id","API тесты Яндекс.Самокат","Tue Sep 16 14:22:59 CEST 2025","passed","Tue Sep 16 14:22:59 CEST 2025","Принять заказ","Orders","",""
"Тест проверяет, что запрос на получение информации о заказе без указания номера заказавозвращает ошибку с кодом 400 с соответствующим сообщением.","359","Ошибка при попытке получить заказ без номера","API тесты Яндекс.Самокат","Tue Sep 16 14:23:27 CEST 2025","passed","Tue Sep 16 14:23:27 CEST 2025","Получить заказ по его номеру","Orders","",""
"Тест проверяет успешное удаление курьера через API. Проверяется, что возвращается статус-код 200 и тело ответа соответствует ожидаемому сообщению о успешном удалении.","401","Успешное удаление курьера","API тесты Яндекс.Самокат","Tue Sep 16 14:23:16 CEST 2025","passed","Tue Sep 16 14:23:17 CEST 2025","Удаление курьера","Courier","",""
"Тест проверяет успешное создание нового заказа с разными цветами самоката. В параметрах можно указать один цвет, несколько цветов или вовсе не указывать цвет. Проверяется, что заказ создаётся с кодом ответа 201 и в теле ответа возвращается ключ 'track'.","397","Успешное создание нового заказа","API тесты Яндекс.Самокат","Tue Sep 16 14:23:14 CEST 2025","passed","Tue Sep 16 14:23:15 CEST 2025","Создание заказа","Orders","",""
"Тест проверяет, что курьер может принять заказ. Проверяется статус-код 200 и корректное тело ответа.","417","Успешное принятие заказа курьером","API тесты Яндекс.Самокат","Tue Sep 16 14:22:52 CEST 2025","passed","Tue Sep 16 14:22:52 CEST 2025","Принять заказ","Orders","",""
"Тест проверяет, что API возвращает полный список заказов при вызове без каких-либо параметров. Ожидается статус-код 200 и тело ответа содержит ключ 'orders', который является списком.","5903","Получение списка всех заказов без фильтров","API тесты Яндекс.Самокат","Tue Sep 16 14:23:19 CEST 2025","passed","Tue Sep 16 14:23:25 CEST 2025","Список заказов","Orders","",""
"Тест проверяет успешное создание учетной записи курьера через API с передачей всех обязательных полей. Запрос возвращает статус-код 201 и тело ответа {'ok': True}. ","387","Успешное создание курьера при передаче только обязательных данных(login, password)","API тесты Яндекс.Самокат","Tue Sep 16 14:23:10 CEST 2025","passed","Tue Sep 16 14:23:10 CEST 2025","Создание курьера","Courier","",""
"Тест проверяет, что при попытке логина без login или password API возвращает код 404 и корректное сообщение об ошибке.","391","Ошибка при логине курьера без логина или пароля","API тесты Яндекс.Самокат","Tue Sep 16 14:23:34 CEST 2025","passed","Tue Sep 16 14:23:35 CEST 2025","Логин курьера в системе","Courier","",""
"Проверяет, что присвоение курьеру заказа без указания order_idвозвращает код 400 и ожидаемое сообщение об ошибке.","368","Ошибка при принятии заказа без order_id","API тесты Яндекс.Самокат","Tue Sep 16 14:23:02 CEST 2025","failed","Tue Sep 16 14:23:02 CEST 2025","Принять заказ","Orders","",""
"Тест проверяет успешное создание нового заказа с разными цветами самоката. В параметрах можно указать один цвет, несколько цветов или вовсе не указывать цвет. Проверяется, что заказ создаётся с кодом ответа 201 и в теле ответа возвращается ключ 'track'.","378","Успешное создание нового заказа","API тесты Яндекс.Самокат","Tue Sep 16 14:23:15 CEST 2025","passed","Tue Sep 16 14:23:16 CEST 2025","Создание заказа","Orders","",""
"Тест проверяет, что заказ можно получить по его трек-номеру. Проверяется статус-код ответа и что поле 'order' присутствует и является списком.","428","Успешное получение информации о заказе по номеру","API тесты Яндекс.Самокат","Tue Sep 16 14:23:26 CEST 2025","passed","Tue Sep 16 14:23:26 CEST 2025","Получить заказ по его номеру","Orders","",""
"Проверяет, что присвоение курьеру заказа без указания courier_idвозвращает код 400 и ожидаемое сообщение об ошибке.","376","Ошибка при принятии заказа без courier_id","API тесты Яндекс.Самокат","Tue Sep 16 14:23:04 CEST 2025","passed","Tue Sep 16 14:23:04 CEST 2025","Принять заказ","Orders","",""
"Тест проверяет, что запрос на получение информации о заказе с несуществующим номером возвращает ошибку с кодом 404 с соответствующим сообщением.","392","Ошибка при попытке получить заказ с несуществующим номером","API тесты Яндекс.Самокат","Tue Sep 16 14:23:28 CEST 2025","passed","Tue Sep 16 14:23:28 CEST 2025","Получить заказ по его номеру","Orders","",""
"Тест проверяет негативный сценарий удаления курьера без передачи ID. Ожидается, что сервер вернёт статус-код 400 и сообщение об ошибке.","358","Ошибка при удаления курьера без указания ID","API тесты Яндекс.Самокат","Tue Sep 16 14:23:17 CEST 2025","failed","Tue Sep 16 14:23:18 CEST 2025","Удаление курьера","Courier","",""
"Попытка создать курьера с логином, который уже используется в системе.Запрос возвращает 409 и сообщение об ошибке.","783","Ошибка при создании курьера с уже существующим логином","API тесты Яндекс.Самокат","Tue Sep 16 14:23:11 CEST 2025","failed","Tue Sep 16 14:23:12 CEST 2025","Создание курьера","Courier","",""
"Проверяет, что присвоение курьеру заказа с несуществующим idвозвращает код 404 и ожидаемое сообщение об ошибке.","373","Ошибка при принятии заказа с несуществующим order_id","API тесты Яндекс.Самокат","Tue Sep 16 14:22:55 CEST 2025","passed","Tue Sep 16 14:22:56 CEST 2025","Принять заказ","Orders","",""
"Тест проверяет, что при попытке принять, который уже был приянт ранее, возвращает статус-код 409 и корректное тело ответа.","783","Ошибка при попытке принять заказ повторно","API тесты Яндекс.Самокат","Tue Sep 16 14:23:06 CEST 2025","passed","Tue Sep 16 14:23:07 CEST 2025","Принять заказ","Orders","",""
"Тест проверяет успешное создание учетной записи курьера через API с передачей всех полей. Запрос возвращает статус-код 201 и тело ответа {'ok': True}. ","394","Успешное создание курьера при передаче всех возможных данных","API тесты Яндекс.Самокат","Tue Sep 16 14:23:09 CEST 2025","passed","Tue Sep 16 14:23:09 CEST 2025","Создание курьера","Courier","",""
"Тест проверяет, что при попытке логина с неверным login или password API возвращает код 404 и корректное сообщение об ошибке.","382","Ошибка при логине курьера с неверным логином или паролем","API тесты Яндекс.Самокат","Tue Sep 16 14:23:31 CEST 2025","passed","Tue Sep 16 14:23:31 CEST 2025","Логин курьера в системе","Courier","",""
"Тест проверяет успешное создание нового заказа с разными цветами самоката. В параметрах можно указать один цвет, несколько цветов или вовсе не указывать цвет. Проверяется, что заказ создаётся с кодом ответа 201 и в теле ответа возвращается ключ 'track'.","374","Успешное создание нового заказа","API тесты Яндекс.Самокат","Tue Sep 16 14:23:15 CEST 2025","passed","Tue Sep 16 14:23:15 CEST 2025","Создание заказа","Orders","",""
"Тест проверяет, что при попытке создать курьера без обязательного поля (login или password) API возвращает код 400 и корректное сообщение об ошибке.","366","Ошибка при создании курьера с отсутствующим обязательным полем","API тесты Яндекс.Самокат","Tue Sep 16 14:23:13 CEST 2025","passed","Tue Sep 16 14:23:14 CEST 2025","Создание курьера","Courier","",""
"Тест проверяет, что при попытке логина без login или password API возвращает код 404 и корректное сообщение об ошибке.","60365","Ошибка при логине курьера без логина или пароля","API тесты Яндекс.Самокат","Tue Sep 16 14:23:36 CEST 2025","failed","Tue Sep 16 14:24:36 CEST 2025","Логин курьера в системе","Courier","",""
"Тест проверяет, что после создания курьера можно успешно выполнить логин с передачей всех обязательных полей (login, password). Ожидается код 200 и наличие поля 'id' в ответе.","378","Успешный логин существующего курьера","API тесты Яндекс.Самокат","Tue Sep 16 14:23:29 CEST 2025","passed","Tue Sep 16 14:23:30 CEST 2025","Логин курьера в системе","Courier","",""
"Тест проверяет, что при попытке создать курьера без обязательного поля (login или password) API возвращает код 400 и корректное сообщение об ошибке.","384","Ошибка при создании курьера с отсутствующим обязательным полем","API тесты Яндекс.Самокат","Tue Sep 16 14:23:13 CEST 2025","passed","Tue Sep 16 14:23:13 CEST 2025","Создание курьера","Courier","",""
"Тест проверяет негативный сценарий удаления курьера, которого нет в системе. ID берётся из фикстуры, затем модифицируется, чтобы гарантировать, что курьер не существует. Ожидается статус-код 404 и соответствующее сообщение об ошибке.","367","Ошибка при удалении несуществующего курьера","API тесты Яндекс.Самокат","Tue Sep 16 14:23:18 CEST 2025","failed","Tue Sep 16 14:23:19 CEST 2025","Удаление курьера","Courier","",""
